 ,,,,A = take notes,B = Study with Friends,C = talk to friends,D = Meet people in lecture,,,
,,,,A = easily store and share,B = quickly take notes,C = remember important concepts,D = cost effiencet,,,
Program:,How many years,How many courses,How much study,How often attend lecture,goal for attending lecture,How often do you take notes,how u take notes,Which affects:,rewrite notes?,
Science,4,5,25+,Most of the Time,A,most of the time,Handwritten on paper,C,yes,
Science,4,4,25+,Always,other: know what is covered,rarely,mental,D,yes,
Science,4,4,11-15,Sometimes,B,Always,Handwritten on paper,A,no,
Science,3,4,6-10,Sometimes,other: learn,rarely,Handwritten on paper,BC,no,
Science,3,5,16-20,Most of the Time,other: learn,Always,both handwritten and digital,C,yes,
Science,5+,4,21-25,Sometimes,other: attendance,sometimes,both handwritten and digital,ABC,no,
Science,3,4,21-25,Most of the Time,A,Always,Handwritten on paper,CD,no,
Science,5+,3,0-5,Always,A,Always,Handwritten on paper,ABCD,no,
Science,3,5,25+,Most of the Time,A,most of the time,both handwritten and digital,ABCD,no,
Science,4,5,11-15,Most of the Time,other: know what is covered,rarely,digital,B,no,
Science,3,6+,21-25,Most of the Time,A,sometimes,Handwritten on paper,D,no,
Science,3,5,21-25,Always,ABCD,sometimes,Handwritten on paper,B,no,
Science,3,4,6-10,Always,ABC,sometimes,Handwritten on paper,C,no,
Science,5+,5,6-10,Most of the Time,AC,sometimes,digital,D,no,
Science,3,4,21-25,Most of the Time,A,Always,Handwritten on paper,C,no,
Science,4,4,16-20,Most of the Time,AC,Always,Handwritten on paper,BC,no,
Science,4,5,16-20,Most of the Time,A,sometimes,Handwritten on paper,A,no,
Science,3,4,16-20,Always,A,Always,Handwritten on paper,BD,no,
Science,4,4,16-20,Sometimes,A,Always,Handwritten on paper,C,no,
Science,4,5,11-15,Always,A,Always,Handwritten on paper,BC,no,
Science,3,5,11-15,Most of the Time,A,most of the time,Handwritten on paper,ABC,no,
Science,3,4,11-15,Most of the Time,A,Always,Handwritten on paper,B,no,
Science,3,5,25+,Most of the Time,A,Always,Handwritten on paper,ABC,yes,
Science,3,5,25+,Sometimes,A,rarely,digital,ACD,no,
Science,3,5,16-20,Most of the Time,A,sometimes,digital,ABD,no,
Science,3,5,11-15,Always,ABC,most of the time,Handwritten on paper,AB,no,
Science,3,5,16-20,Most of the Time,A,Always,Handwritten on paper,C,yes,
Science,3,3,25+,Most of the Time,A,Always,Handwritten on paper,BC,no,
Science,3,5,25+,Most of the Time,A,Always,digital,B,no,
Science,4,4,25+,Most of the Time,A,most of the time,Handwritten on paper,C,no,
Science,3,5,21-25,Always,B,Always,Handwritten on paper,C,no,
Science,3,4,16-20,Sometimes,other: get over with it and earn a degree,most of the time,Handwritten on paper,C,yes,
Science,3,4,6-10,Most of the Time,A,most of the time,Handwritten on paper,A,yes,
Science,3,5,25+,Always,A,Always,Handwritten on paper,B,no,
Science,4,5,16-20,Most of the Time,A,sometimes,digital,A,no,
Science,4,4,21-25,Most of the Time,C,most of the time,digital,A,no,
Science,3,5,11-15,Most of the Time,A,sometimes,Handwritten on paper,C,yes,
Science,2,5,0-5,Always,A,most of the time,Handwritten on paper,AC,no,
Science,3,5,11-15,Sometimes,A,Always,Handwritten on paper,BC,no,
Science,2,5,11-15,Always,A and ask prof questions,Always,Handwritten on paper,ACD,no,
Science,4,3,16-20,Most of the Time,A,most of the time,Handwritten on paper,C,no,
Science,3,5,16-20,Always,A,Always,digital,ABC,no,
Science,3,5,16-20,Most of the Time,A,most of the time,Handwritten on paper,D,no,
Science,4,5,11-15,Most of the Time,A,most of the time,Handwritten on paper,C,no,
Science,3,5,16-20,Rarely,A,rarely,Handwritten on paper,B,no,
Science,4,5,16-20,Always,A,most of the time,Handwritten on paper,B,no,
Science,2,4,6-10,Most of the Time,A,Always,Handwritten on paper,BC,no,
Science,3,4,6-10,Always,A,most of the time,Handwritten on paper,C,no,
Science,2,5,11-15,Most of the Time,A,sometimes,Handwritten on paper,B,no,
Social Science,4,5,11-15,Most of the Time,AC,sometimes,other: depends on type of subject,C,no,
Science,2,4,0-5,Sometimes,A,Always,Handwritten on paper,AC,no,
Science,3,5,16-20,Always,A,Always,digital,more convenient to carry one device than multiple notebooks,yes,
Science,3,5,11-15,Most of the Time,A,most of the time,digital,B,no,
Science,3,4,0-5,Most of the Time,A,Always,Handwritten on paper,C,no,
Science,4,4,11-15,Most of the Time,A,rarely,Handwritten on paper,C,no,
Science,3,5,16-20,Most of the Time,A,Always,digital,A,yes,
Science,4,4,21-25,Most of the Time,AB,Always,Handwritten on paper,A,yes,
Science,3,4,6-10,Most of the Time,AB,most of the time,both handwritten and digital,C,no,
Science,3,4,11-15,Most of the Time,AB,sometimes,both handwritten and digital,depends on course. csc laptop for coding and math = hw paper,no,
Science,3,5,21-25,Always,absorb info,Always,digital,C,yes,
Science,3,5,6-10,Most of the Time,A,most of the time,Handwritten on paper,AC,yes,
Science,3,4,21-25,Most of the Time,AD,Always,digital,ACD,no,
Science,3,5,0-5,Sometimes,learn,never,none,none,no,
Humanities,3,5,11-15,Most of the Time,A,Always,digital,C,no,
Humanities,4,5,21-25,Always,A,Always,digital,C,no,
Humanities,5+,5,6-10,Most of the Time,A,most of the time,digital,C,yes,
Humanities,5+,4,16-20,Most of the Time,A,Always,Handwritten on paper,C,no,
Humanities,3,5,11-15,Most of the Time,A,Always,digital,B,yes,
Humanities,3,5,16-20,Most of the Time,ABC,most of the time,Handwritten on paper,B,yes,
Science,2,5,6-10,Most of the Time,A,most of the time,digital,ABC,yes,
Humanities,3,4,16-20,Most of the Time,A,most of the time,Handwritten on paper,C,yes,
Humanities,4,5,11-15,Most of the Time,A,Always,digital,B,yes,
Humanities,3,5,21-25,Always,A,Always,digital,B,no,
Humanities,4,4,0-5,Most of the Time,A,most of the time,digital,B,yes,
Humanities,3,6+,25+,Rarely,A,most of the time,both handwritten and digital,AB,no,
Humanities,3,4,16-20,Always,A,Always,both handwritten and digital,B and other:I prefer writing notes on paper but using a laptop allows for faster and more note taking,no,
Humanities,4,4,11-15,Sometimes,A,Always,digital,A,no,
Humanities,4,5,11-15,Always,A,Always,Handwritten on paper,BC,no,
Humanities,4,4,6-10,Most of the Time,A,Always,Handwritten on paper,C,,
Humanities,3,5,6-10,Most of the Time,A,Always,Handwritten on paper,C,yes,
Humanities,5+,5,16-20,Most of the Time,A,Always,digital,BC,no,
Humanities,4,5,6-10,Most of the Time,A,most of the time,Handwritten on paper,C,no,
Social Science,3,5,11-15,Most of the Time,A,sometimes,digital,AB,no,
Science,4,5,6-10,Sometimes,D,rarely,digital,B,yes,
Humanities,4,5,11-15,Most of the Time,A,Always,Handwritten on paper,C,no,
Social Science,3,5,25+,Always,A,Always,Handwritten on paper,C,no,
Humanities,3,5,16-20,Most of the Time,A,Always,Handwritten on paper,C,,
Social Science,4,5,6-10,Most of the Time,A,most of the time,digital,AC,no,
Humanities,3,4,6-10,Always,A,most of the time,Handwritten on paper,B,,
Humanities,3,5,16-20,Always,A,Always,Handwritten on paper,A,,
Humanities,4,4,6-10,Most of the Time,Other: Attendance,sometimes,digital,AB,no,
Humanities,3,4,6-10,Most of the Time,BC,most of the time,Handwritten on paper,BC,,
Humanities,3,5,6-10,Always,A,Always,Handwritten on paper,C,no,
Humanities,4,5,11-15,Most of the Time,AC,Always,Handwritten on paper,BCD,no,
Science,4,5,21-25,Most of the Time,A,Always,digital,B,no,
Humanities,5+,5,25+,Most of the Time,A,most of the time,Handwritten on paper,C,,
Social Science,3,4,16-20,Most of the Time,A,Always,Handwritten on paper,BC,,
Social Science,4,4,6-10,Most of the Time,A,Always,digital,AB,no,
Social Science,3,5,6-10,Most of the Time,A,Always,digital,BC,no,
Humanities,4,5,16-20,Always,A,Always,Handwritten on paper,AB,,
Humanities,4,4,6-10,Most of the Time,A,Always,both handwritten and digital,BC,no,
Humanities,5+,3,11-15,Most of the Time,AD,Always,Handwritten on paper,C,no,
Science,2,4,16-20,Always,A and other: Ask Questions + Be Attentive,Always,Handwritten on paper,C,yes,
Science,2,5,0-5,Most of the Time,A,Always,Handwritten on paper,C,no,
Science,2,4,6-10,Most of the Time,ABCD and other: Make friends with prof,most of the time,both handwritten and digital,ABCD,yes,
Science,3,5,16-20,Most of the Time,A,most of the time,Handwritten on paper,C,no,
Science,3,5,11-15,Most of the Time,A,Always,digital,C,yes,
Humanities,2,5,11-15,Most of the Time,ACD,Always,digital,ABD,no,
Humanities,3,5,16-20,Most of the Time,"A and ""Familiarize myself with the material""",Always,digital,AB,no,
Science,3,4,16-20,Always,A,Always,Handwritten on paper,C,no,
Humanities,2,5,0-5,Always,A,Always,Handwritten on paper,BC,,
Social Science,2,5,6-10,Most of the Time,A,Always,Handwritten on paper,C,no,
Humanities,3,4,11-15,Most of the Time,A,Always,Handwritten on paper,ABCD,no,
Humanities,2,5,16-20,Most of the Time,A,Always,digital,AB,yes,
Science,4,4,16-20,Always,A,Always,digital,C,yes,
Humanities,2,4,11-15,Most of the Time,A,Always,Handwritten on paper,BC,,
Humanities,4,5,6-10,Most of the Time,A,Always,Handwritten on paper,BCD,,
Science,1,5,16-20,Always,A,Always,Handwritten on paper,C,no,
Science,1,5,16-20,Most of the Time,AB,Always,Handwritten on paper,Other: It's a personal method ,no,
Humanities,2,5,16-20,Most of the Time,A,Always,digital,AB,no,
Science,3,5,16-20,Most of the Time,A,Always,Handwritten on paper,C,,
Humanities,4,5,25+,Most of the Time,A,Always,digital,B,no,
Humanities,5+,4,6-10,Always,A,Always,Handwritten on paper,BC,no,
Humanities,5+,4,25+,Always,A,Always,both handwritten and digital,Other: My method depends on class and professor's structure,no,
Social Science,3,4,0-5,Most of the Time,A,most of the time,digital,B,no,
Humanities,3,4,16-20,Most of the Time,AD,most of the time,digital,Other: Relies on physical ability that day,no,
Science,1,4,25+,Most of the Time,A,Always,Handwritten on paper,C,yes,
Humanities,3,5,6-10,Most of the Time,A,Always,digital,ABCD,no,
Humanities,5+,5,16-20,Most of the Time,A,Always,digital,B,no,
Humanities,4,5,21-25,Always,A,Always,digital,C,no,
Science,4,5,25+,Sometimes,A,Always,Handwritten on paper,C,yes,
Science,3,5,21-25,Most of the Time,A,Always,digital,B,yes,
Humanities,4,5,11-15,Most of the Time,A,most of the time,digital,AB,no,
Humanities,4,4,11-15,Most of the Time,A,Always,digital,BC,yes,
Humanities,5+,4,11-15,Most of the Time,A,Always,Handwritten on paper,B,no,
Science,3,5,25+,Most of the Time,A,Always,digital,B,no,
Social Science,2,5,21-25,Always,A,Always,digital,B,no,
Social Science,2,5,6-10,Most of the Time,A,Always,digital,AB,yes,
Social Science,2,5,21-25,Always,A,Always,digital,A,,
Social Science,4,5,21-25,Most of the Time,A,Always,digital,B,no,
Social Science,4,5,11-15,Most of the Time,A,most of the time,digital,BC,no,
Science,3,5,16-20,Always,A,Always,Handwritten on paper,C,no,
Humanities,2,3,6-10,Most of the Time,B,rarely,Handwritten on paper,C,no,
Science,2,5,11-15,Most of the Time,A,Always,Handwritten on paper,C,,
Science,1,5,11-15,Most of the Time,A,most of the time,Handwritten on paper,C,no,
Science,4,4,6-10,Most of the Time,A,Always,digital,B,no,
Science,3,3,11-15,Sometimes,A,Always,digital,AB,no,
Social Science,2,5,11-15,Most of the Time,A,Always,digital,B,no,
Humanities,4,6+,11-15,Most of the Time,A,Always,digital,AB,no,
Science,1,6+,21-25,Most of the Time,A,Always,digital,C,yes,
Social Science,2,5,21-25,Always,A,Always,Handwritten on paper,C,no,
Humanities,5+,5,16-20,Most of the Time,A,Always,both handwritten and digital,B,no,
Humanities,4,5,11-15,Most of the Time,A,most of the time,both handwritten and digital,A,no,
Science,4,5,6-10,Most of the Time,A,Always,both handwritten and digital,B,no,
Science,2,5,16-20,Most of the Time,A,most of the time,Handwritten on paper,C,,
Humanities,3,5,0-5,Most of the Time,A,Always,digital,ABD,no,
Social Science,4,4,6-10,Most of the Time,A,Always,digital,AB,no,
Science,1,6+,21-25,Most of the Time,A,Always,digital,BD,yes,
Science,2,4,0-5,Always,A,Always,digital,A,yes,
Science,4,4,21-25,Most of the Time,A,Always,digital,C,no,
Science,1,4,0-5,Most of the Time,A,most of the time,Handwritten on paper,C,no,
Science,2,5,25+,Always,A,Always,digital,C,yes,
Humanities,4,5,6-10,Most of the Time,AC,most of the time,both handwritten and digital,BC,no,
Science,3,5,21-25,Always,A,most of the time,digital,B,no,
Social Science,2,4,16-20,Always,AC,Always,Handwritten on paper,C,no,
Humanities,3,5,21-25,Most of the Time,A,Always,digital,AB,no,
Science,1,5,16-20,Always,A,Always,Handwritten on paper,C,no,
Science,2,5,6-10,Always,A,Always,digital,A,no,
Science,2,4,16-20,Most of the Time,A,Always,Handwritten on paper,C,no,
Humanities,2,5,6-10,Always,A,Always,digital,C,no,
Humanities,5+,5,16-20,Sometimes,A,Always,Handwritten on paper,CD,,
Humanities,2,5,25+,Always,A,Always,Handwritten on paper,C,,
Science,2,4,11-15,Most of the Time,A,Always,digital,B,yes,
Science,2,5,16-20,Most of the Time,A,most of the time,digital,B,yes,
Science,5+,4,11-15,Most of the Time,A,most of the time,digital,B,no,
Social Science,2,4,6-10,Most of the Time,A,Always,both handwritten and digital,A,yes,
Humanities,2,3,6-10,Sometimes,A,sometimes,both handwritten and digital,AC,no,
Humanities,2,5,16-20,Most of the Time,A,most of the time,digital,B,yes,
Humanities,2,4,11-15,Always,A,Always,Handwritten on paper,C,no,
Social Science,4,5,0-5,Sometimes,Other: Participation,rarely,Handwritten on paper,B,,
Social Science,4,4,0-5,Most of the Time,A,most of the time,Handwritten on paper,ABCD,no,
Science,4,5,21-25,Always,A,Always,Handwritten on paper,C,yes,
Social Science,4,5,16-20,Most of the Time,A,most of the time,both handwritten and digital,AB,no,
Humanities,2,5,0-5,Most of the Time,Other: Just be there,sometimes,Handwritten on paper,B,no,
Social Science,1,5,16-20,Always,,most of the time,both handwritten and digital,A,no,
Social Science,4,5,0-5,Sometimes,Other: Pass the class,rarely,Handwritten on paper,C,no,
Humanities,2,4,21-25,Most of the Time,A,Always,Handwritten on paper,ABCD,,
Science,3,5,6-10,Most of the Time,A,Always,digital,A,yes,
Science,2,5,11-15,Most of the Time,ABC,Always,both handwritten and digital,A,no,
Humanities,4,5,11-15,Most of the Time,AB,Always,digital,C,no,
Social Science,2,5,21-25,Always,A,Always,digital,B,no,
Science,4,5,16-20,Most of the Time,A,Always,digital,B,yes,
Humanities,2,4,16-20,Most of the Time,A,Always,digital,B,no,
Science,3,4,16-20,Most of the Time,A,Always,Handwritten on paper,CD,,
Humanities,3,4,11-15,Most of the Time,A,Always,digital,B,no,
Humanities,2,5,6-10,Always,AB,Always,digital,D,yes,
Social Science,3,4,21-25,Most of the Time,AB,Always,both handwritten and digital,B,no,
Humanities,4,5,,Always,A,Always,digital,C,yes,
Humanities,4,5,11-15,Always,ACD,Always,Handwritten on paper,BC,no,
Humanities,5+,4,21-25,Always,A,Always,Handwritten on paper,C,no,
Social Science,5+,4,16-20,Most of the Time,A,Always,Handwritten on paper,BC,no,
Science,5+,3,6-10,Most of the Time,A,Always,Handwritten on paper,C,no,
Humanities,5+,4,16-20,Always,D,most of the time,digital,C,yes,
Social Science,2,5,0-5,Always,A,Always,digital,B,yes,
Humanities,4,4,11-15,Always,A,Always,Handwritten on paper,BC,,
Humanities,4,5,16-20,Rarely,Other: Participation,sometimes,both handwritten and digital,C,no,
Humanities,2,5,0-5,Sometimes,ABC,most of the time,both handwritten and digital,BC,no,
Science,2,4,16-20,Most of the Time,A,Always,both handwritten and digital,C,no,
Humanities,4,5,6-10,Most of the Time,A,Always,Handwritten on paper,C,,
Social Science,3,5,16-20,Most of the Time,A,Always,both handwritten and digital,C,yes,
Humanities,3,2,6-10,Always,A,Always,Handwritten on paper,ABC,no,
Humanities,2,5,25+,Most of the Time,ABD,most of the time,both handwritten and digital,C,no,
