 ,,,,A = take notes,B = Study with Friends,C = talk to friends,D = Meet people in lecture,,,
Humanities,2,5,0-5,Most of the Time,A,Always,both handwritten and digital,ABCD,no,
Science,5+,4,11-15,Most of the Time,A,most of the time,both handwritten and digital,BC,no,
Humanities,1,5,11-15,Always,A,Always,both handwritten and digital,C,no,
Science,2,3,0-5,Most of the Time,A,Always,digital,BC,no,
Social Science,2,4,16-20,Always,"A and ""Get prof's view on the subject",Always,Handwritten on paper,C,no,
Science,3,5,21-25,Always,A,Always,both handwritten and digital,B,no,
Humanities,5+,6+,21-25,Sometimes,"A and ""Participate and make myself known to professor""",Always,Handwritten on paper,BC,,
Humanities,5+,4,6-10,Always,A,Always,digital,AB,no,
Humanities,3,5,16-20,Always,A,Always,Handwritten on paper,C,no,
Science,1,5,16-20,Most of the Time,A,most of the time,both handwritten and digital,C,no,
Social Science,5+,5,16-20,Most of the Time,A,most of the time,digital,ABC,no,
Science,4,4,11-15,Most of the Time,A,most of the time,both handwritten and digital,AC,no,
Social Science,2,5,0-5,Always,A,Always,digital,B,no,
Humanities,2,5,11-15,Most of the Time,A,Always,Handwritten on paper,C,no,
Humanities,2,6+,16-20,Most of the Time,A,Always,Handwritten on paper,C,no,
Humanities,2,4,11-15,Always,A,Always,Handwritten on paper,other: I prefer handwritten,no,
Humanities,2,4,11-15,Always,A,most of the time,both handwritten and digital,C,no,
Humanities,4,5,6-10,Sometimes,other: to listen to the lecture,rarely,Handwritten on paper,C,no,
Humanities,2,4,21-25,Always,B,rarely,digital,B,no,
Humanities,2,5,16-20,Always,"Learn, enjoy the material, better understanding readings, etc.",Always,Handwritten on paper,BC,no,
Social Science,2,5,11-15,Most of the Time,AB,Always,Handwritten on paper,B,no,
Science,2,5,11-15,Most of the Time,A,Always,both handwritten and digital,C,yes,"On taking notes, ""Take notes digitally then handwrite after class"""
Humanities,3,4,11-15,Always,A,Always,both handwritten and digital,"other: Allows me to study, it's how my brain processes the information",yes,
Humanities,4,5,21-25,Most of the Time,A,Always,digital,B,yes,
Social Science,2,4,16-20,Always,A,Always,Handwritten on paper,C,no,
Humanities,2,5,6-10,Always,A,Always,Handwritten on paper,C,,
Social Science,2,5,11-15,Always,AC,Always,Handwritten on paper,C,,
Humanities,2,5,16-20,Most of the Time,A,Always,digital,"B and other: ""Allows me to go back to edit and format""",no,
Humanities,2,5,11-15,Most of the Time,A,Always,digital,C,no,
Humanities,2,6+,21-25,Most of the Time,A,Always,digital,ABC,no,
Science,3,4,11-15,Most of the Time,A,Always,digital,AB,no,
Science,1,4,6-10,Most of the Time,A,Always,Handwritten on paper,B,no,
Science,3,3,16-20,Always,A,Always,course dependent,B,yes,
Science,1,5,16-20,Most of the Time,A,sometimes,Handwritten on paper,C,no,
Science,1,5,25+,Most of the Time,A,Always,Handwritten on paper,C,no,
Science,2,5,16-20,Most of the Time,A,most of the time,Handwritten on paper,B,no,
Science,1,5,16-20,Most of the Time,ABCD,Always,digital,ABC,no,
Science,1,5,6-10,Most of the Time,AB,Always,digital,ABC,no,
Science,2,5,25+,Rarely,A,Always,Handwritten on paper,AB,yes,
Science,1,4,6-10,Most of the Time,A,most of the time,digital,C,no,
Science,2,4,16-20,Most of the Time,AB,Always,both handwritten and digital,B,yes,
Science,2,4,25+,Most of the Time,A,Always,digital,A,no,
Science,2,3,11-15,Most of the Time,AC,sometimes,Handwritten on paper,C,no,
Science,1,4,21-25,Most of the Time,ABCD,Always,digital,ABC,no,
Science,1,4,11-15,Most of the Time,ABCD,most of the time,digital,ABC,no,
Science,1,5,16-20,Most of the Time,ACD,most of the time,both handwritten and digital,ABCD,yes,
Science,2,4,11-15,Most of the Time,AC,sometimes,Handwritten on paper,BCD,yes,
Science,1,4,21-25,Most of the Time,ABCD,Always,digital,ABC,no,
Science,1,4,16-20,Always,AB,Always,both handwritten and digital,ABCD,no,
Science,1,6+,25+,Sometimes,AB,Always,depends on course,BCD,yes,
Science,2,5,16-20,Always,ACD,Always,course dependent,B,yes,
Science,1,5,25+,Always,AC,rarely,Handwritten on paper,BC,no,
Science,1,6+,21-25,Always,ABC,most of the time,both handwritten and digital,ABD,yes,
Social Science,3,5,16-20,Most of the Time,A,Always,digital,B,no,
Social Science,3,5,11-15,Sometimes,A,most of the time,other: handwritten on ipad,BC,no,
Social Science,1,6+,11-15,Most of the Time,A,most of the time,Handwritten on paper,C,yes,
Social Science,5+,5,6-10,Most of the Time,A,Always,digital,B,yes,
Social Science,3,5,6-10,Most of the Time,A,Always,Handwritten on paper,CD,yes,
Social Science,3,5,6-10,Most of the Time,A,most of the time,other: depends on the course,C,no,
Social Science,4,5,16-20,Sometimes,A,Always,Handwritten on paper,B,yes,
Social Science,4,4,0-5,Most of the Time,A,Always,both handwritten and digital,C,no,
Social Science,3,4,16-20,Always,A,Always,digital,B,no,
Social Science,4,5,11-15,Most of the Time,A,Always,digital,B,no,
Social Science,4,5,6-10,Most of the Time,A,Always,digital,B,no,
Social Science,4,4,6-10,Most of the Time,A,most of the time,digital,B,yes,
Social Science,4,5,11-15,Most of the Time,A,Always,digital,B,yes,
Social Science,4,5,6-10,Most of the Time,A,sometimes,Handwritten on paper,BCD,,
Social Science,4,4,11-15,Most of the Time,A,most of the time,digital,B,yes,
Social Science,4,5,11-15,Always,A,Always,Handwritten on paper,ABC,,
Social Science,5+,4,11-15,Most of the Time,A,Always,digital,A,no,
Science,3,5,6-10,Always,A,Always,digital,B,no,
Social Science,3,5,11-15,Most of the Time,A,Always,digital,AB,no,
Social Science,3,5,11-15,Always,A,Always,digital,B,no,
Social Science,5+,4,6-10,Most of the Time,A,Always,Handwritten on paper,ABCD,no,
Social Science,4,5,6-10,Most of the Time,A,Always,digital,B,yes,
Social Science,5+,4,6-10,Most of the Time,A,Always,digital,A,yes,
Science,3,5,11-15,Most of the Time,A,Always,Handwritten on paper,C,yes,
Social Science,4,4,11-15,Most of the Time,A,Always,digital,A,yes,
Social Science,4,5,16-20,Always,A,Always,Handwritten on paper,BC,no,
Social Science,3,5,6-10,Most of the Time,A,most of the time,digital,B,no,
Social Science,3,5,11-15,Rarely,A,most of the time,digital,B,no,
Social Science,4,5,6-10,Most of the Time,A,Always,digital,AB,no,
Science,3,4,16-20,Always,A,Always,Handwritten on paper,C,,
Science,2,5,0-5,Always,A,most of the time,Handwritten on paper,B,no,
Social Science,4,4,6-10,Most of the Time,A,Always,both handwritten and digital,B,no,
Social Science,3,3,16-20,Always,A,Always,both handwritten and digital,B,no,
Social Science,4,4,11-15,Most of the Time,A,Always,digital,BD,no,
Social Science,4,4,6-10,Always,A,Always,Handwritten on paper,C,no,
Science,3,5,16-20,Always,A,sometimes,digital,AB,no,
Social Science,4,5,21-25,Most of the Time,A,Always,digital,B,no,
Social Science,5+,4,11-15,Most of the Time,A,Always,digital,AB,no,
Social Science,3,4,6-10,Always,A,Always,digital,AB,yes,
Social Science,4,4,11-15,Most of the Time,A,Always,Handwritten on paper,C,yes,
Social Science,3,5,21-25,Most of the Time,A,most of the time,Handwritten on paper,C,,
Science,3,5,11-15,Most of the Time,A,Always,other: both interchangeably,B,yes,
Science,4,4,6-10,Most of the Time,A,most of the time,digital,B,no,
Science,4,5,6-10,Sometimes,A,most of the time,Handwritten on paper,C,yes,
Science,4,5,11-15,Most of the Time,A,Always,Handwritten on paper,C,,
Science,5+,4,16-20,Most of the Time,A,Always,Handwritten on paper,C,no,
Science,3,5,11-15,Most of the Time,A,Always,digital,B,no,
Science,5+,4,11-15,Most of the Time,A,Always,digital,AB,no,
Science,3,5,0-5,Rarely,other: participation points,rarely,digital,B,no,
Science,5+,4,11-15,Most of the Time,A,most of the time,digital,B,no,
Science,3,4,6-10,Most of the Time,A,Always,digital,B,no,
Social Science,5+,4,6-10,Sometimes,A,most of the time,digital,A,yes,
Social Science,4,4,11-15,Most of the Time,A,Always,digital,B,yes,
Social Science,4,5,0-5,Most of the Time,A,Always,digital,BCD,no,
Social Science,3,5,11-15,Most of the Time,A,Always,digital,C,no,
Social Science,5+,4,11-15,Sometimes,A,most of the time,digital,C,no,
Social Science,4,4,11-15,Always,A,Always,Handwritten on paper,C,,
Social Science,3,5,6-10,Always,A,Always,digital,A,no,
Social Science,1,4,11-15,Always,A,Always,digital,ABC,no,
Social Science,4,4,16-20,Always,A,Always,digital,AB,no,
Social Science,4,5,25+,Always,A,Always,digital,A,no,
Social Science,4,5,25+,Always,A,Always,digital,ABC,no,
Social Science,4,5,6-10,Most of the Time,A,Always,digital,B,no,
Social Science,3,5,0-5,Sometimes,other: get good grades,Always,digital,B,no,
Social Science,4,5,21-25,Always,A,Always,digital,ABCD,no,
Social Science,5+,4,6-10,Most of the Time,A,most of the time,digital,B,yes,
Social Science,3,5,25+,Always,A,Always,Handwritten on paper,BC,,
Social Science,4,5,11-15,Most of the Time,A,Always,digital,AB,no,
Social Science,5+,5,11-15,Always,A,Always,digital,C,no,
Social Science,4,4,21-25,Always,A,Always,digital,AB,no,
Social Science,5+,5,11-15,Most of the Time,A,Always,digital,B,no,
Social Science,4,5,11-15,Always,A,Always,Handwritten on paper,BC,,
Social Science,3,4,11-15,Most of the Time,A,most of the time,digital,B,no,
Social Science,4,5,11-15,Most of the Time,A,Always,both handwritten and digital,ABC,no,
Social Science,3,6+,16-20,Most of the Time,A,most of the time,digital,A,yes,
Social Science,3,4,11-15,Most of the Time,A,Always,both handwritten and digital,other: some courses are more suited to one while the others are more suited for handwritten,no,
Social Science,3,4,21-25,Most of the Time,A,most of the time,digital,B,no,
Social Science,4,4,6-10,Sometimes,B,most of the time,Handwritten on paper,BC,no,
Social Science,3,4,6-10,Always,A,Always,digital,C,no,
Social Science,4,5,21-25,Most of the Time,A,Always,digital,AB,no,
Social Science,4,5,21-25,Most of the Time,other: to learn,Always,digital,B,no,
Social Science,3,5,11-15,Most of the Time,A,Always,digital,B,no,
Social Science,4,5,25+,Always,A,Always,both handwritten and digital,B,no,
Social Science,3,5,11-15,Most of the Time,A,Always,digital,AB,no,
Social Science,4,5,16-20,Most of the Time,A,Always,digital,B,no,
Social Science,4,5,11-15,Most of the Time,A,Always,Handwritten on paper,C,,
Social Science,3,5,6-10,Always,A,Always,digital,ABC,no,
Social Science,3,5,6-10,Most of the Time,A,most of the time,digital,AB,yes,
Social Science,4,5,11-15,Always,other: understand material,Always,Handwritten on paper,BC,no,
Social Science,4,5,11-15,Most of the Time,A,Always,both handwritten and digital,AC,yes,
Social Science,3,5,11-15,Most of the Time,A,Always,both handwritten and digital,BC,no,
Social Science,3,4,11-15,Always,A,Always,digital,B,no,
Social Science,2,5,16-20,Sometimes,A,Always,both handwritten and digital,A,yes,
Social Science,2,4,16-20,Most of the Time,A,Always,digital,B,yes,
Social Science,4,4,16-20,Always,A,Always,Handwritten on paper,B,no,
Social Science,3,5,21-25,Most of the Time,A,Always,Handwritten on paper,B,,
Social Science,4,5,21-25,Always,A,Always,digital,B,yes,
Social Science,4,5,11-15,Always,A,Always,digital,AB,yes,
Social Science,3,6+,21-25,Most of the Time,A,Always,digital,B,yes,
Social Science,3,3,11-15,Most of the Time,A,Always,digital,A,yes,
Social Science,3,5,11-15,Always,A,Always,digital,B,yes,
Social Science,4,4,11-15,Most of the Time,A,Always,Handwritten on paper,C,no,
Social Science,3,5,6-10,Always,A,Always,Handwritten on paper,B,yes,
Social Science,3,5,11-15,Always,A,Always,Handwritten on paper,BC,,
Social Science,4,5,11-15,Always,A,Always,Handwritten on paper,BC,,
Social Science,4,5,11-15,Most of the Time,A,Always,digital,AB,yes,
Social Science,4,3,6-10,Most of the Time,A,Always,Handwritten on paper,B,no,
Social Science,3,5,6-10,Most of the Time,A,Always,digital,B,no,
Social Science,3,5,6-10,Most of the Time,A,most of the time,Handwritten on paper,B,,
Social Science,3,5,16-20,Most of the Time,A,Always,Handwritten on paper,C,no,
Social Science,3,5,11-15,Most of the Time,A,Always,Handwritten on paper,C,no,
Social Science,3,4,11-15,Most of the Time,A,Always,digital,C,no,
Social Science,3,4,11-15,Most of the Time,A,Always,Handwritten on paper,C,no,
Social Science,3,5,16-20,Most of the Time,A,Always,Handwritten on paper,A,no,
Social Science,4,5,11-15,Most of the Time,A,Always,Handwritten on paper,BCD,,
Social Science,3,4,11-15,Most of the Time,A,Always,digital,B,no,
Social Science,4,5,6-10,Most of the Time,A,Always,digital,B,no,
Social Science,4,4,11-15,Always,A,Always,both handwritten and digital,C,no,
Social Science,2,4,16-20,Most of the Time,A,Always,digital,AB,no,
Social Science,4,4,21-25,Always,A,Always,Handwritten on paper,C,,
Social Science,3,4,0-5,Most of the Time,A,Always,Handwritten on paper,C,,
Social Science,3,4,16-20,Sometimes,A,Always,Handwritten on paper,CD,,
Social Science,3,5,16-20,Most of the Time,A,Always,digital,AB,no,
Social Science,4,5,21-25,Most of the Time,A,Always,both handwritten and digital,ABCD,no,
Social Science,3,4,16-20,Most of the Time,A,most of the time,Handwritten on paper,C,,
Social Science,4,6+,11-15,Always,AD,Always,Handwritten on paper,BC,,
Social Science,4,5,21-25,Most of the Time,ABCD,most of the time,Handwritten on paper,A,,
Social Science,3,4,0-5,Always,A,most of the time,digital,C,no,
Science,2,5,6-10,Most of the Time,A,Always,digital,B,no,
Social Science,4,5,11-15,Most of the Time,A,most of the time,digital,ABC,no,
Social Science,3,5,11-15,Most of the Time,AB,most of the time,digital,AC,no,
Social Science,3,3,6-10,Most of the Time,A,Always,Handwritten on paper,B,yes,
Social Science,4,4,6-10,Sometimes,A,sometimes,digital,other: I like listening rather than taking notes. I am able to retain info easily.,no,
Social Science,2,4,6-10,Most of the Time,A,Always,digital,A,no,
Social Science,4,4,6-10,Most of the Time,AB,Always,digital,C,no,
Social Science,5+,3,6-10,Most of the Time,other: watch lecture,most of the time,Handwritten on paper,CD,no,
Social Science,4,5,6-10,Most of the Time,AB,sometimes,digital,ABC,yes,
Science,5+,5,21-25,Most of the Time,A,most of the time,Handwritten on paper,C,,
Science,3,5,0-5,Most of the Time,A,most of the time,digital,AB,no,
Science,3,4,6-10,Most of the Time,A,Always,Handwritten on paper,C,,
Science,2,5,6-10,Most of the Time,A,Always,digital,C,yes,
Science,5+,4,6-10,Sometimes,A,never,digital,B,no,
Science,5+,5,21-25,Most of the Time,A,sometimes,both handwritten and digital,C,no,
Science,3,4,11-15,Most of the Time,A,most of the time,both handwritten and digital,ABC,yes,
Science,3,5,16-20,Most of the Time,A,most of the time,digital,AB,no,
Science,4,4,11-15,Always,A,Always,digital,AB,no,
Science,4,5,11-15,Always,A,Always,digital,ABC,no,
Science,3,5,16-20,Most of the Time,A,most of the time,digital,C,no,
Science,3,5,21-25,Always,A,Always,both handwritten and digital,C,yes,
Science,4,5,6-10,Most of the Time,A,Always,digital,AB,no,
Science,2,4,11-15,Sometimes,A,sometimes,digital,A,no,
Science,3,5,21-25,Always,A,Always,digital,ABCD,no,
Science,2,4,21-25,Most of the Time,A,most of the time,digital,B,yes,
Science,4,5,11-15,Most of the Time,other: listening to explained material,sometimes,Handwritten on paper,C,,
Science,4,4,11-15,Most of the Time,A,most of the time,digital,AB,yes,
Science,1,5,0-5,Always,A,Always,Handwritten on paper,B,,
Science,1,4,11-15,Always,A,Always,Handwritten on paper,ABCD,no,
Science,1,5,16-20,Always,A,most of the time,Handwritten on paper,B,no,
Science,3,4,6-10,Most of the Time,A,most of the time,other: depends on course,C,no,
Science,4,5,6-10,Most of the Time,AC,Always,Handwritten on paper,AB,yes,
Science,1,4,21-25,Most of the Time,A,most of the time,Handwritten on paper,AC,no,
Science,3,6+,11-15,Most of the Time,ACD,sometimes,Handwritten on paper,C,yes,
Science,1,3,11-15,Most of the Time,AB,most of the time,Handwritten on paper,C,yes,
Science,2,4,21-25,Most of the Time,A,most of the time,Handwritten on paper,AB,no,